destination,Afghanistan,Albania,Algeria,American_Samoa,Andorra,Angola,Anguilla,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia_(Plurinational_State_of),Bonaire_Sint_Eustatius_and_Saba,Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Burundi,Cabo_Verde,Cambodia,Cameroon,Canada,Cayman_Islands,Central_African_Republic,Chad,Channel_Islands,Chile,China,Hong_Kong,Macao,Colombia,Comoros,Congo,Cook_Islands,Costa_Rica,C?te_d'Ivoire,Croatia,Cuba,Cura?ao,Cyprus,Czech_Republic,Democratic_People's_Republic_of_Korea,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Ethiopia,Faeroe_Islands,Falkland_Islands_(Malvinas),Fiji,Finland,France,French_Guiana,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran_(Islamic_Republic_of),Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Lao_People's_Democratic_Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall_Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia_(Federated_States_of),Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,Niue,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palau,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Republic_of_Korea,Republic_of_Moldova,R?union,Romania,Russian_Federation,Rwanda,Saint_Helena,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Pierre_and_Miquelon,Saint_Vincent_and_the_Grenadines,Samoa,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Sint_Maarten_(Dutch_part),Slovakia,Slovenia,Solomon_Islands,Somalia,South_Africa,South_Sudan,Spain,Sri_Lanka,State_of_Palestine,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syrian_Arab_Republic,Tajikistan,Thailand,The_former_Yugoslav_Republic_of_Macedonia,Timor-Leste,Togo,Tokelau,Tonga,Trinidad_and_Tobago,Tunisia,Turkey,Turkmenistan,Turks_and_Caicos_Islands,Tuvalu,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom_of_Great_Britain_and_Northern_Ireland,United_Republic_of_Tanzania,United_States_of_America,United_States_Virgin_Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela_(Bolivarian_Republic_of),Viet_Nam,Wallis_and_Futuna_Islands,Western_Sahara,Yemen,Zambia,Zimbabwe
Cabo_Verde,,,,,,356,,,4,,,,,,,,,,,10,,,,,,,,,275,,,,,,,,,,,,,,,22,,,,,,,,7,,82,,,,,,,,,,,,,,,,,,,,,194,,,8,5,,65,40,,,,,,,,398,4829,,,,,,,,,,,,,,392,,1,,,,,,,,,,,,,,,4,,,,,7,,,,,,,3,,,,,,,25,,,,,36,,,,,645,,,,,,,,,,3,,,1116,,,,,,,672,,,,,,,,,1649,,1423,,,14,,,,,,,,,138,,,,,,,13,,,,,8,,,,,,,,,,,21,,50,,338,68,,,,,,,,,,
Cambodia,,,,,,,,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,1682,129,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,305,,,,,,42,,,,,,,,,,,,,,,,,105,116,,,,,,17,,138,,,,,,,288,,,,,,,,,,,191,,,,,,,,,,,,,,,,,58,,,50,33,,,,,,,,,,45,,,,,,169,,,,,62,,,,33,,,,,,,,,,,,,,,136,,,,,,,,,52,,,,,,,,,34143,,,,,,,,,,,,,,,102,,216,,,,,,40384,,,,,
Cameroon,,,,,,2046,,,,,,,,,,,,,,,,1921,,,,,,,,,,,,,,,,143,,97713,56426,,,,,,,,2365,,,,,,,,,,3265,,,,,,,,2688,,,,,,,,3695,,,845,,,236,,,153,,,,,,3665,,,,,,,,,,,,,,,407,,,,,,,,,,,,,3407,,,,,,,,,6567,,,,,,,,,,,,,,,,,,,127,,,,8409,82748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,,655,,,,,,,,,,,
Canada,40922,13659,51025,0,0,2676,73,2395,19104,3507,588,24641,17180,2963,1933,2137,45838,15397,10429,20687,1923,1947,2851,2254,5071,,35419,602,26258,97,3939,17302,1311,6688,185,23582,8830,,384,355,763,,26030,636401,203786,5508,63081,185,1787,0,4509,6198,39707,13537,,3803,20702,622,19322,14960,1447,3007,8772,13950,50044,43516,68,7937,4051,24704,,0,24213,9812,109356,78,126,976,525,1710,166963,21357,301,65325,0,10312,588,0,15708,4109,87,86376,83613,,6339,39766,709,556092,14445,122237,49515,30003,,24432,252815,125438,32378,9880,9326,24991,0,13110,1705,14125,6387,80995,102,2147,5678,0,5377,481,3497,699,23038,0,1617,7305,0,568,534,13221,0,83715,0,175,1122,1545,607,57150,1141,8024,1069,0,8796,98053,131,11560,8879,724,30810,,,4682,1569,156773,0,2569,525,7470,26933,487954,149987,136304,418,1715,129149,12478,340,81471,73194,5256,0,2045,5304,287,12503,112,0,0,22494,5528,32087,894,2438,11842,,13100,8223,0,22144,42219,,9792,131534,7534,13620,889,321,7262,20192,22071,1069,14552,9452,0,2477,,92,66826,11721,26370,418,73,0,11803,65417,14912,543482,19337,307143,58,6698,4804,0,17656,163612,0,,1938,3560,9948
Cayman_Islands,,,,,,,,,12,,,173,47,,171,,,169,,12,323,,32,,,,,,66,,,,,,,,,1332,,,,15,,,,,385,,,,120,,,695,12,,,,,18,,,61,,,,,,,,,,,10,36,,,,,,126,,,,,16,,,,,,308,18,,1682,,,535,,10,,213,,12,85,9467,20,,,34,,,,,,,,,,,,,,,18,,,,,,,,,38,,,,,,,,,,,,36,,53,364,28,10,,,,,102,,126,,,15,1730,,,45,,,,,,,,,,10,,30,,,,,,,,,,,,,,,36,,28,,,,,,,75,,,51,,,,,,289,,,,,,,,,1969,15,2640,,,,,34,,,,,10,18
Central_African_Republic,,,,,,,,,,,,12,24,,,,,,,,,,,,,,,,0,,,,,,,,,213,,,11488,,,,,,,,,,,,,,,8,,,19723,2,,,,,44,,,,,,,,,,10976,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,76,,,,,,,,,,,,,,,,,,,,,,345,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,156,,,,,,,,,84,,,,,,,,,49,,,60,0,,,,22388,,,14,166,,,,,,10,,,,,8,,,,,,,,,628,,,,,,,,,,,
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29790,,,75211,,,,,,,,,687,,,,,,,,,,247,,,,,,,,,,,,,,,,852,,,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2512,2401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel_Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1866,,,,,,,,,,,,,,,,,,,,,,,,,,,3731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55971,,,,,,,,,,,,,
Chile,9,15,28,,6,34,9,8,68235,7,2,607,325,2,1,2,3,2,3,514,1,1,3,2,27728,,7,3,11100,0,0,56,1,1,1,2,3,1125,1,2,11,,,5743,32,6,15882,1,8,1,283,6,233,1856,,8,89,3,8,142,0,18,169,22016,50,142,1,1,28,3,1,2,6,82,1929,1,3,3,1,1,7404,4,3,119,3,3,4,2,138,2,2,9,28,1,146,201,7,336,53,50,14,78,,329,2299,13,496,52,4,12,,6,2,1,21,125,7,3,13,2,11,9,6,1,15,1,55,9,,3,1,2,1,1058,1,6,1,,1,53,29,1,3,4,6,398,2,87,146,7,12,3,4,208,3,98,2,313,2,746,152768,122,270,153,112,17,652,6,2,219,360,3,204,8,37,1,3,,1,7,11,3,,,1,36,,32,24,0,7,12446,,5376,4,429,2,2,2,764,630,186,1,22,247,,12,,168,7,10,157,2,2,,2,98,3,11049,6,4902,1,1392,2,1,2514,7,1,2,,3,7
China,,,,,,,,,,,,4542,,,,,3492,,,,,,,,,,,,64552,,,,,,,,,7498,,,,,,,234829,21201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7793,34528,,,,,,,,5932,,,,,,,,,,,,,,,,,,5327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3827,,,,,11716,63493,,,,,162303,,,,2575,,,,,,,,,,,,,,,,,,,,,,,,4723,,,,,,,,,13201,,,,,,,,,,,,,,,7915,,23268,,,,,,24413,,,,,
Hong_Kong,,,,,,,,,,,,8903,,,,,435,,,,,,,,,,,,,,,,,,,,,14357,,,,,,2260045,,69830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2149,,,,,,1932,,,,,,,,,,,,,,,,,17632,131809,,,681,,,629,,13892,,,,,,,,,,,,,,,,,,14957,,,,,,,,,,,,,,,,,,,,9141,999,,2201,,,,,,,,7398,,,,,,115475,,107,,,4732,,,,86,,,,,,,,,,,,,,,9675,,,,,,,,393,766,,,,,,711,,,18795,,,,,,,,,,,,,,,17301,,12976,,,,,,10704,,,,,
Macao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261728,20550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11027,,1456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,108,46,24,,43,50,39,37,2986,,287,205,195,,,,,,,406,,,,,764,,,,2181,,,79,,,,,,919,,,,,1889,1901,33,,,,,,986,,53,1699,85,,37,187,,85,,46,359,13284,131,358,,,20,,,,,44,1924,,,,,,2204,,,109,,,,,429,,,18,108,,329,131,,134,78,110,21,122,,437,2621,56,674,167,,,,24,,,18,1095,,,,,42,21,,,,,,,,,,,,2664,,,,,,66,,,,,,329,,48,535,,43,,,77,,39,,1929,,202,4708,90,238,107,516,,256,,,207,628,,,,,,,,,,66,,,,,,21,,27,,,50,,6188,,,,,,170,634,127,,,,,,,,35,,44,,,,,211,38,1155,,17587,,406,,194,43511,,,,,,
Comoros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,9689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,,,,,,,,,,,,
Congo,,,,,,31028,,,,,,,,,,,,,,,,11432,,,,,,,,,,,,,,,8502,,,24601,7949,,,695,,,,,,,,,,403,,,,,252142,,,,,,,,1190,,,,,,,,7765,,,2380,,,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878,,,,,,,,,,,25520,,,,2369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084,,,,,,,1938,18900,,,,,,,,,,9981,,,,,,,,,,,,,,,,,,,,,,,,,1834,,,,,,,,,,,,,,125,,,,,,,,,,,
Cook_Islands,,,,,,,,,,,,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,2340,,,,16,,,,,,,17,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,29,,,,,,,,,,,
Costa_Rica,4,4,12,,,3,,,1446,7,32,66,127,3,12,1,3,11,5,288,137,1,11,4,364,,,,536,,,70,,,,3,9,1387,8,5,,110,1713,287,3235,1,20945,,8,,,3,24,5669,,3,,36,3,63,,5,1082,1253,11,13688,,,3,1,,,1,22,860,12,,1,,12,1838,1,4,33,8,8,,5,2620,,,28,70,,3865,73,1,54,17,99,15,29,,168,2100,214,279,11,5,8,,,,4,1,87,,,11,4,9,15,3,,4,1,,,,4,,,,3053,,1,15,,4,4,4,12,,,8,578,,17,287766,,3,,,75,3,9,,11250,,82,3726,137,298,77,351,3,250,4,,98,590,1,,1,1,1,1,,,,13,1,,,,8,,22,,,1,57,,2130,1,,1,20,1,135,662,11,,7,26,,,,,34,4,8,,,,9,153,,512,4,12480,7,309,1,,1360,1,,,,,1
C?te_d'Ivoire,,,,,,,,,,,,,,,,,,,,,,52074,,,,,,,,,,,1246597,,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,41173,,,,,,,,91478,317,,,,,,,,,,,,,,,,,,,,,,,,,,,79389,3530,,,,,,,,342891,,,,7702,,,,,,,,,,,,,,,,,,,47947,37482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18294,,,635,,,,,,,,,,,,,,,,,,,,,,48472,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,,172,56,,,,,,199,,,1585,5115,,,,,,93,373,,,,,32,,402318,,192,,,303,,,,,,998,,,,,125,443,,,45,,,,,,,,,,943,,,101,,,,,245,,,,20,,,,,39,1749,,,,,,33561,,,146,,,,,,,,,,,,1037,,67,27,48,81,53,,55,3120,,56,68,67,,,,,,27,65,,,149,,26,31,,,,,,,,,,,,39,,,,6142,,29,,,,,,804,,115,,,29,,,112,,,,,,,85,75,732,50,,,27,113,,496,1303,,,,,,,,,,,,51856,,,,,640,19463,,,202,,187,,43,66,,,624,2990,179,,,9992,,,,,,,85,,,,,753,,666,,1606,,,,,55,,,,,46,
Cuba,,114,49,,,102,,,174,,,,,,,,,,,,,,,,60,,,,,,,139,,,,,,63,,,,,184,308,,,166,,,,,,,,,,190,,,,,,125,63,,,,,,,,,,,154,,,,,,353,,,,91,84,,,71,,,,969,,,72,,,,,,,,,231,307,,,,,,,,,,58,,,,,,,,,,,,,,,,,,417,,,,,,,,,,,,,,,280,,,,,,,,,86,,,89,,99,,128,,,,,71,2108,,,,,,,,,,,,,,,,,,,,,,,5024,,,,,,,,,,,,,,,,,,,,,,,641,,52,,556,,,,,202,,,,,,
Cura?ao,,,,,,,39,50,20,,1572,,,,75,,,176,,84,,,,,,2148,,,,92,,,,,,,,83,,,,,,450,103,,4414,,,,,,,215,,,,,,,,99,5259,,,,,,,,,,,,,,,,,,115,,,,,2,87,,,,,422,1811,,,,,587,168,,,,,,22,1197,120,,,,,,,,,232,,,,,,,,,,,,,,29,,,,12,,,,,,,,,,,,8745,,,,,,,,,,,,,,,97,,,846,14,,,,,,,,,167,,,268,,,,,,,,,,460,,,,,,,19,,,,1722,,,,,,,,,,,,89,,,,,,,,,23,,304,26,,,,1645,,,,,,
Cyprus,10,296,38,0,,,,,89,1254,,3180,378,38,0,115,694,,362,279,0,10,0,,12,,73,10,63,,5,6569,,5,,0,61,1606,,16,,,51,1708,,,134,,,,5,,89,38,,,720,35,730,180,5,0,12,10,5533,12,,5,30,86,,,5,528,978,0,,,,16310,2772,89,5,25300,,,,,0,0,,,5,,5,368,35,2934,185,1284,335,828,,408,514,16,89,471,253,89,,249,26,5,175,2938,,,244,,99,12,10,10,48,,,35,,0,,12,,68,,,,,,68,12,48,5,,61,514,,99,12,10,326,,,213,68,554,,21,,10,35,7690,755,68,5,12,10,1004,,5771,13876,0,,,,,0,,,,249,10,2703,10,5,35,,145,16,,12,5300,,167,10539,387,554,5,,973,403,3476,10,279,21,,,,,16,38,653,12,,,21,3496,162,38844,155,3393,,5,78,,68,68,,,16,145,326
Czech_Republic,320,264,622,,0,180,,0,103,2050,,403,2213,687,,16,118,1,3852,431,0,41,3,3,70,,2574,75,304,,,6171,12,4,11,20,82,544,,0,7,,86,4601,0,,153,1,50,,28,74,1396,366,,80,,25,55,266,3,2,32,77,478,11,0,3,129,72,,,3,220,2012,,,2,11,988,11156,114,,488,,1,,,30,71,20,7,4,,10,778,27,930,119,313,440,470,,415,2305,11,1359,149,4671,78,1,87,721,27,228,322,2,9,147,1,466,17,27,0,336,3,28,17,0,,4,27,,242,,3,5258,32,,245,5,57,22,0,106,2279,,114,11,6,495,,,113,,380,0,24,3,31,168,323,18583,130,,6,1023,9878,,3909,28721,5,,0,3,,1,0,1,2,62,51,781,0,11,31,,70286,222,0,35,282,,503,97,106,61,7,0,348,448,545,294,520,1952,0,13,,0,4,555,924,152,,0,23,125343,33,3869,21,3351,,19,2218,1,85,53245,,0,179,51,37
Democratic_People's_Republic_of_Korea,,,,,,,,,,,,183,,,,,138,,,,,,,,,,,,2525,,,,,,,,,301,,,,,,25969,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,1284,,,,,,,,191,,,,,,,,,,,,,,,,,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,,,,,474,2656,,,,,4866,,,,132,,,,,,,,,,,,,,,,,,,,,,,,139,,,,,,,,,511,,,,,,,,,,,,,,,276,,934,,,,,,682,,,,,
Democratic_Republic_of_the_Congo,,,,,,260002,,,,,,,,,,,,,,,,,,,,,,,,,,,,37686,,,,,,,,,,,,,,,1551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124070,,,,,,,,,,,,,,,,,,,,,4472,,,,626,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,
Denmark,10340,261,940,,0,152,,3,1120,628,5,2591,1779,278,14,81,708,34,647,1768,11,55,0,286,437,,18889,71,3017,,4,2853,56,529,25,195,558,3549,,10,15,,1480,10878,515,0,3003,18,670,1,144,419,751,433,,158,899,353,621,,22,11,129,545,1547,74,,220,1089,1686,11158,,25,3777,6224,0,0,7,613,203,35441,1682,,1455,15253,10,0,,231,91,47,100,150,,113,2757,8794,8321,1106,12574,22302,1419,,1695,5065,155,1726,1143,148,1410,1,1357,33,51,2711,12745,44,154,218,21,5362,442,54,80,705,7,37,100,0,0,30,146,,926,,15,65,81,,5432,188,1256,59,,1522,6553,,751,184,14,1118,,,19447,18,11543,,69,8,66,991,9396,27062,1205,0,69,8790,308,0,6472,4971,324,,,7,,8,19,1,0,249,132,1581,18,331,681,,886,239,3,10447,1639,,4542,8060,0,673,29,47,21613,2513,2124,25,10771,2630,,142,,11,162,886,33760,15,,,1377,6508,324,17012,1011,11215,,221,251,3,606,9951,,,154,540,352
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,
Dominica,,,,,,,16,379,,,40,6,,,10,,,143,,,,,,,,,,,,73,,,,,,,,158,,,,,,33,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,69,20,,,,,26,,,,,,33,,,,,163,1196,,,,,24,,,,,,,,111,,,,,,,,,,29,,,,,,,,,,,,,,123,,,,,,,,,139,,,,,,,9,,,,,43,,,,,,,,,,,,,,14,,,,,,,,,54,241,,107,,,,,,,,,,,,,,,,,,,,,16,,,,14,,,,,,,,262,,,,,,,,,543,,534,,,,,26,,,,,,
Dominican_Republic,,,,,,,32,170,1015,,152,38,197,,37,20,,,,243,,,15,8,162,,5,,611,71,,70,,3,3,115,22,1152,,128,3,,600,1406,,,3416,,,8,291,,,3639,,,28,,,24,,14,,551,,253,,,,,,,,26,1936,,,,,,1574,,,60,,,53,,406,,,22,311969,,402,20,,90,,29,26,31,,58,3595,126,327,,10,,,,,,,142,,,,,,,,,17,,,24,,31,,,,1419,,,,,,32,,,,,,562,,,277,,24,,,52,,75,,717,,24,1353,48,42,101,5763,,535,11,,41,457,,92,130,,61,,,,,17,,69,,,,,,,,,10,,6691,,18,,26,,70,990,24,,,25,,,,,22,,29,,33,,,72,,457,,24457,78,173,,,5132,,11,,,,
Ecuador,38,49,33,,,29,,,3712,26,,257,376,,33,,,,,588,,,,,1051,,,,1825,,,134,,,,,31,1610,,,,,7797,2013,67,,192805,,,,645,,56,2059,,,217,334,,126,,,243,,58,359,,,,,,36,,87,1557,,,,23,,3029,26,,49,,,,,296,,,,66,,323,149,,157,44,132,24,137,,358,2644,26,505,49,,,,,,,,305,,,,,,,,,24,,,,,,,,,1553,,,,,,33,,,,,,570,,77,270,,34,,,162,,36,,663,,167,9422,86,215,252,344,,557,,,208,1028,,,,,,,,,,61,,,,,,,34,,,,84,,5138,,67,,,,240,1349,44,,,1,,,,,31,,,,,,,276,,1484,,18426,,659,,,6120,33,,,,,
Egypt,198,113,832,,,27,,16,235,151,,442,568,31,14,378,239,,262,528,,35,,,,,59,,123,,65,65,62,35,,,119,596,,55,313,,26,722,,,55,854,70,,,216,97,,,81,190,97,123,284,349,,,12,,200,,499,25,614,,,,234,2684,,,,28,,7258,221,9,1200,,,,,9,135,87,,,,,126,,1169,2707,142,10013,90,,666,3930,,1084,4929,200,130,,2811,59,,,2986,,45,4714,,,,39,27,2651,27,203,,,,147,,,62,,77,14,,,997,16,12,251,,,932,,87,,110,762,,,114,510,581,,,,,,1030,357,43,,376,281,59,,228,7038,42,,,,,,,,,7693,399,,19,59,135,,59,,,19145,210,,390,210,126871,26632,,,332,1282,7129,122,1011,113,,,,,,735,841,45,,,82,161,672,2954,137,5674,,,106,,32,,,,5354,25,32
El_Salvador,,,,,,,,,207,,,26,11,,,,6,38,,50,325,,,,51,,,,232,,,,,,,,,235,,,,,220,248,8,,553,,,,840,,,123,,,,,,,,,69,118,,,,,,,,,,,205,,,,,,218,,,,,,,,8521,,,,,,11198,,,11,,17,,11,,41,270,10,52,,,,,,,,,,,,,,,,,,,,,,,,,,,1644,,,,,,,,,,,,32,,,7502,,,,,,,,,433,,11,224,18,,12,59,,123,,,,17,,,,,,,,,,,,,,,,,,,,,,,512,,44,,,,34,57,,,,,,,,,,,,,,,,,,86,,5176,,72,,,232,,,,,,
Equatorial_Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3649,,,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194,,,,,,,,,,,,,,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,,,,,,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029,,,,,,,,,,133,,,,189,,,,,,,,,,,1659,,,,,,,,,,,107,,,,,429,,,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,,,345,,,,,,,,,,,,,,759,,,,,,,,,,,,,,,,,1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459,,,,,,,,,,,,,,,,,,,2415,120,1465,,,,205,,,,,,,,,,,,,,,,,,,1498,,,56,517,,,,,,,,,,,237,319
Estonia,13,7,14,,,3,,1,14,690,,63,70,1600,,1,12,1,12796,117,1,,,,1,,2,0,62,,,78,,,,4,2,114,,1,,,8,201,1,,13,,4,,2,1,13,19,,13,67,6,2,135,,,1,7,41,2,,,,4,1,,,2398,212,,,,,1599,1369,6,1,25,,,,,7,,,2,,1,1,99,22,111,6,28,10,146,0,49,295,2,55,4,4095,2,1,6,593,,4259,10,,,4,1,2004,14,1,,2,,,,,,2,2,,28,,1,53,,,15,2,,1,,20,129,,11,1,,14,,,150,,32,,,1,,15,17,599,43,,1,19,884,1,64,154721,1,,1,,,,,,,1,2,13,,,3,,15,8,,2,23,,164,9,1,4,1,,451,42,6,403,15,4,,,,1,2,7,87,358,,,2,23350,7,524,4,624,,4,1174,,8,11,,,1,1,6
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,83,,3025,,,,,,,6354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,,,,,,,,,,,,,,,,,,361609,,122021,,,,17102,,,,,,,,,,,,,,,,,,,178,,,,,,,,,,,,,,118,,
Faeroe_Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,12,,,,,,14,,,,,,18,,,36,,,,,,25,,,,,,,3341,,,,,,,,,,27,,,,,,,,,,,20,16,,,143,,,,,,,,,,,,278,58,6,,,,,,,,,,,5,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,,,,,,,5,61,75,,,,47,,,81,39,,,,,,,,,,,,35,,,,,,,,,14,,,,,,,,68,,,,72,,,,,,,6,,,,,,,,92,,39,,,,,,,,,,,
Falkland_Islands_(Malvinas),,,,,,,,,24,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798,,17,,,,,,,,,,,
Fiji,,,,,,,,,,,,1832,,,,,1326,,,,,,,,,,,,,,,,,,,,,,,,,,,898,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255,,,,,,,,,,,,,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588,,,,,,,,1771,,,,,,,,,,,,,,,,,,,,,,287,,,,,,,,,,,,683,,,,,,,,,,,,,,,,,,,1293,,,,,,399,,,,331,,,,,,179,,,,,,,
